328241,R328241,10568,KFC Q3 2020,G135048,KFC,4402 W GANDY BLVD,,TAMPA,FL,33611,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328242,R328242,10568,KFC Q3 2020,G135038,KFC,3509 E BUSCH BLVD,,TAMPA,FL,33612,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328243,R328243,10568,KFC Q3 2020,G135050,KFC,1960 GULF TO BAY BLVD,,CLEARWATER,FL,33765,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328244,R328244,10568,KFC Q3 2020,G135057,KFC,2530 E BAY DR,,LARGO,FL,33771,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328245,R328245,10568,KFC Q3 2020,G135042,KFC,13677 WALSINGHAM RD,,LARGO,FL,33773,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328246,R328246,10568,KFC Q3 2020,G135062,KFC,3025 S FLORIDA AVE,,LAKELAND,FL,33803,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328247,R328247,10568,KFC Q3 2020,G135051,KFC,401 CYPRESS GARDENS BLVD,,WINTER HAVEN,FL,33880,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328248,R328248,10568,KFC Q3 2020,G135689,KFC,6301 15TH ST E,,SARASOTA,FL,34243,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328249,R328249,10568,KFC Q3 2020,G135687,KFC,1420 CORTEZ RD W,,BRADENTON,FL,34207,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328250,R328250,10568,KFC Q3 2020,E648035,KFC,2333 SE HIGHWAY 70,,ARCADIA,FL,34266,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328251,R328251,10568,KFC Q3 2020,G135587,KFC,849 SE US HIGHWAY 19,,CRYSTAL RIVER,FL,34429,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328252,R328252,10568,KFC Q3 2020,G410076,KFC,3810 SW COLLEGE RD,,OCALA,FL,34474,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328253,R328253,10568,KFC Q3 2020,G135251,KFC,246 SW PORT ST LUCIE BLVD,,PORT SAINT LUCIE,FL,34984,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328254,R328254,10568,KFC Q3 2020,D241001,KFC,955 AIRPORT DR,,ALEXANDER CITY,AL,35010,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328255,R328255,10568,KFC Q3 2020,G135447,KFC,7159 AARON ARONOV DR,,FAIRFIELD,AL,35064,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328256,R328256,10568,KFC Q3 2020,G135445,KFC,7909 CRESTWOOD BLVD,,BIRMINGHAM,AL,35210,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328257,R328257,10568,KFC Q3 2020,G135452,KFC,1229 FORESTDALE BLVD,,FORESTDALE,AL,35214,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328258,R328258,10568,KFC Q3 2020,G135446,KFC,1217 CARRAWAY BLVD,,BIRMINGHAM,AL,35234,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328259,R328259,10568,KFC Q3 2020,G135456,KFC,1674 GADSDEN HWY,,BIRMINGHAM,AL,35235,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328260,R328260,10568,KFC Q3 2020,G135625,KFC,246 BEXAR AVE E,,HAMILTON,AL,35570,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328261,R328261,10568,KFC Q3 2020,G410083,KFC,1301 HIGHWAY 31 NW,,HARTSELLE,AL,35640,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328262,R328262,10568,KFC Q3 2020,G135454,KFC,7874 HIGHWAY 72 W,,MADISON,AL,35758,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328263,R328263,10568,KFC Q3 2020,G135455,KFC,12276 HIGHWAY 231 431 N,,MERIDIANVILLE,AL,35759,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328264,R328264,10568,KFC Q3 2020,G135439,KFC,23115 JOHN T REID PKWY,,SCOTTSBORO,AL,35768,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328265,R328265,10568,KFC Q3 2020,G135457,KFC,1690 HIGHWAY 72 E,,HUNTSVILLE,AL,35811,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328266,R328266,10568,KFC Q3 2020,J310013,KFC,7285 US HIGHWAY 431,,ALBERTVILLE,AL,35950,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328267,R328267,10568,KFC Q3 2020,J466008,KFC,500 CHERRY ST,,ATTALLA,AL,35954,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328268,R328268,10568,KFC Q3 2020,J235068,KFC,108 GREENVILLE BYP,,GREENVILLE,AL,36037,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328269,R328269,10568,KFC Q3 2020,J235065,KFC,1801 ROSS CLARK CIR,,DOTHAN,AL,36301,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328270,R328270,10568,KFC Q3 2020,J235064,KFC,109 ROSS CLARK CIR,,DOTHAN,AL,36303,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328271,R328271,10568,KFC Q3 2020,J718191,KFC,2460 S MCKENZIE ST,,FOLEY,AL,36535,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328272,R328272,10568,KFC Q3 2020,J718304,KFC,601 13TH ST,,PHENIX CITY,AL,36867,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328273,R328273,10568,KFC Q3 2020,J310010,KFC,1879 MADISON ST,,CLARKSVILLE,TN,37043,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328274,R328274,10568,KFC Q3 2020,J718290,KFC,451 HIGHWAY 52 BYP W,,LAFAYETTE,TN,37083,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328275,R328275,10568,KFC Q3 2020,J575046,KFC,415 GALLATIN RD N,,MADISON,TN,37115,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328276,R328276,10568,KFC Q3 2020,E060004,KFC,2325 MCGRADY DR SE,,CLEVELAND,TN,37323,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328277,R328277,10568,KFC Q3 2020,E320069,KFC,485 S SHADY ST,,MOUNTAIN CITY,TN,37683,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328278,R328278,10568,KFC Q3 2020,J718315,KFC,933 DOLLY PARTON PKWY,,SEVIERVILLE,TN,37862,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328279,R328279,10568,KFC Q3 2020,J718257,KFC,11517 CHAPMAN HWY,,SEYMOUR,TN,37865,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328280,R328280,10568,KFC Q3 2020,J718160,KFC,1030 SHUMARD AVE,,KNOXVILLE,TN,37914,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328281,R328281,10568,KFC Q3 2020,G410090,KFC,2456 E MAGNOLIA AVE,,KNOXVILLE,TN,37917,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328282,R328282,10568,KFC Q3 2020,L775016,KFC,512 MARKET ST,,BOLIVAR,TN,38008,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328283,R328283,10568,KFC Q3 2020,G410038,KFC,1295 N GERMANTOWN PKWY,,CORDOVA,TN,38016,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328284,R328284,10568,KFC Q3 2020,L775063,KFC,770 HIGHWAY 51 N,,RIPLEY,TN,38063,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328285,R328285,10568,KFC Q3 2020,G410056,KFC,413 INTERCHANGE DR,,FULTON,MS,38843,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328286,R328286,10568,KFC Q3 2020,L775098,KFC,44 VETERANS MEMORIAL DR,,KOSCIUSKO,MS,39090,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328287,R328287,10568,KFC Q3 2020,C029015,KFC,220 W WOODROW WILSON AVE,,JACKSON,MS,39213,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328288,R328288,10568,KFC Q3 2020,C029007,KFC,3198 W NORTHSIDE DR,,JACKSON,MS,39213,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328289,R328289,10568,KFC Q3 2020,L775045,KFC,787 HIGHWAY 98 BYP,,COLUMBIA,MS,39429,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328290,R328290,10568,KFC Q3 2020,L775060,KFC,6600 HIGHWAY 63,,MOSS POINT,MS,39563,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328291,R328291,10568,KFC Q3 2020,K750035,KFC,99 W JOHN ROWAN BLVD,,BARDSTOWN,KY,40004,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328292,R328292,10568,KFC Q3 2020,K750034,KFC,2 OAKBROOKE DR,,MOUNT WASHINGTON,KY,40047,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328293,R328293,10568,KFC Q3 2020,K750012,KFC,195 BOONE STATION RD,,SHELBYVILLE,KY,40065,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328294,R328294,10568,KFC Q3 2020,K750019,KFC,427 HIGHWAY 44 E,,SHEPHERDSVILLE,KY,40165,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328295,R328295,10568,KFC Q3 2020,K750018,KFC,1835 OLD PRESTON HWY N,,LOUISVILLE,KY,40229,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328296,R328296,10568,KFC Q3 2020,Y052042,KFC,9487 WESTPORT RD,,LOUISVILLE,KY,40241,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328297,R328297,10568,KFC Q3 2020,L099001,KFC,6908 DIXIE HWY,,LOUISVILLE,KY,40258,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328298,R328298,10568,KFC Q3 2020,K680001,KFC,1 CAROL RD,,WINCHESTER,KY,40391,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328299,R328299,10568,KFC Q3 2020,C761001,KFC,1230 RICHMOND ST,,MOUNT VERNON,KY,40456,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328300,R328300,10568,KFC Q3 2020,G135718,KFC,1315 MONMOUTH ST,,NEWPORT,KY,41071,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328301,R328301,10568,KFC Q3 2020,K198024,KFC,615 N MAYO TRL,,PAINTSVILLE,KY,41240,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328302,R328302,10568,KFC Q3 2020,G410063,KFC,2800 LONE OAK RD,,PADUCAH,KY,42003,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328303,R328303,10568,KFC Q3 2020,G020026,KFC,2236 HIGHWAY 41 N,,HENDERSON,KY,42420,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328304,R328304,10568,KFC Q3 2020,G020028,KFC,197 MADISON SQUARE DR,,MADISONVILLE,KY,42431,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328305,R328305,10568,KFC Q3 2020,D446016,KFC,301 MARION RD,,PRINCETON,KY,42445,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328306,R328306,10568,KFC Q3 2020,G135648,KFC,134 S SANDUSKY ST,,DELAWARE,OH,43015,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328307,R328307,10568,KFC Q3 2020,J625219,KFC,6611 SAWMILL RD,,DUBLIN,OH,43017,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328308,R328308,10568,KFC Q3 2020,J625235,KFC,3721 FISHINGER BLVD,,HILLIARD,OH,43026,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328309,R328309,10568,KFC Q3 2020,G135635,KFC,1300 CAMERON AVE,,LEWIS CENTER,OH,43035,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328310,R328310,10568,KFC Q3 2020,G135707,KFC,839 DELAWARE AVE,,MARYSVILLE,OH,43040,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328311,R328311,10568,KFC Q3 2020,F190019,KFC,780 S 30TH ST,,HEATH,OH,43056,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328312,R328312,10568,KFC Q3 2020,D103001,KFC,165 E BROAD ST,,PATASKALA,OH,43062,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328313,R328313,10568,KFC Q3 2020,G135634,KFC,7309 E STATE ROUTE 37,,SUNBURY,OH,43074,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328314,R328314,10568,KFC Q3 2020,J625230,KFC,525 S STATE ST,,WESTERVILLE,OH,43081,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328315,R328315,10568,KFC Q3 2020,G135727,KFC,6081 GENDER RD,,CANAL WINCHESTER,OH,43110,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328316,R328316,10568,KFC Q3 2020,G135720,KFC,1458 S COURT ST,,CIRCLEVILLE,OH,43113,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328317,R328317,10568,KFC Q3 2020,J625217,KFC,1970 STRINGTOWN RD,,GROVE CITY,OH,43123,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328318,R328318,10568,KFC Q3 2020,J625260,KFC,2815 LONDON GROVEPORT RD,,GROVE CITY,OH,43123,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328319,R328319,10568,KFC Q3 2020,G645001,KFC,1718 N MEMORIAL DR,,LANCASTER,OH,43130,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328320,R328320,10568,KFC Q3 2020,G135645,KFC,66 E HIGH ST,,LONDON,OH,43140,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328321,R328321,10568,KFC Q3 2020,C248001,KFC,1810 WINDERLY LN,,PICKERINGTON,OH,43147,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328322,R328322,10568,KFC Q3 2020,J625229,KFC,688 E 5TH AVE,,COLUMBUS,OH,43201,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328323,R328323,10568,KFC Q3 2020,J625216,KFC,1990 E MAIN ST,,COLUMBUS,OH,43205,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328324,R328324,10568,KFC Q3 2020,J625226,KFC,3663 S HIGH ST,,COLUMBUS,OH,43207,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328325,R328325,10568,KFC Q3 2020,J625220,KFC,4449 E MAIN ST,,WHITEHALL,OH,43213,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328326,R328326,10568,KFC Q3 2020,J625233,KFC,3819 E BROAD ST,,WHITEHALL,OH,43213,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328327,R328327,10568,KFC Q3 2020,J625228,KFC,6900 E BROAD ST,,COLUMBUS,OH,43213,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328328,R328328,10568,KFC Q3 2020,J625223,KFC,711 BETHEL RD,,COLUMBUS,OH,43214,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328329,R328329,10568,KFC Q3 2020,J625227,KFC,1414 HARRISBURG PIKE,,COLUMBUS,OH,43223,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328330,R328330,10568,KFC Q3 2020,J625222,KFC,3142 CLEVELAND AVE,,COLUMBUS,OH,43224,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328331,R328331,10568,KFC Q3 2020,J625232,KFC,1532 GEORGESVILLE RD,,COLUMBUS,OH,43228,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328332,R328332,10568,KFC Q3 2020,J625221,KFC,2081 MORSE RD,,COLUMBUS,OH,43229,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328333,R328333,10568,KFC Q3 2020,J625234,KFC,4721 MORSE RD,,COLUMBUS,OH,43230,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328334,R328334,10568,KFC Q3 2020,G135621,KFC,523 E MANHATTAN BLVD,,TOLEDO,OH,43608,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328335,R328335,10568,KFC Q3 2020,J318001,KFC,1105 E MAIN ST,,BARNESVILLE,OH,43713,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328336,R328336,10568,KFC Q3 2020,J625141,KFC,4187 SUNSET BLVD,,STEUBENVILLE,OH,43952,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328337,R328337,10568,KFC Q3 2020,D203004,KFC,1010 S BROADWAY,,GENEVA,OH,44041,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328338,R328338,10568,KFC Q3 2020,D203007,KFC,307 HIGHLAND RD E,,MACEDONIA,OH,44056,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328339,R328339,10568,KFC Q3 2020,F555003,KFC,29050 LAKESHORE BLVD,,WILLOWICK,OH,44095,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328340,R328340,10568,KFC Q3 2020,K071189,KFC,12827 PEARL RD,,STRONGSVILLE,OH,44136,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328341,R328341,10568,KFC Q3 2020,K071181,KFC,14901 SNOW RD,,BROOK PARK,OH,44142,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328342,R328342,10568,KFC Q3 2020,J625258,KFC,855 W MARKET ST,,WARREN,OH,44481,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328343,R328343,10568,KFC Q3 2020,J625192,KFC,3717 BELMONT AVE,,YOUNGSTOWN,OH,44505,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328344,R328344,10568,KFC Q3 2020,J433003,KFC,1030 N TUSCARAWAS AVE,,DOVER,OH,44622,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328345,R328345,10568,KFC Q3 2020,J433014,KFC,1447 LEXINGTON AVE,,MANSFIELD,OH,44907,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328346,R328346,10568,KFC Q3 2020,H127013,KFC,2100 S ERIE HWY,,HAMILTON,OH,45011,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328347,R328347,10568,KFC Q3 2020,G135732,KFC,3787 WATERFORD PKWY,,AMELIA,OH,45102,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328348,R328348,10568,KFC Q3 2020,H127027,KFC,3945 RED BANK RD,,CINCINNATI,OH,45227,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328349,R328349,10568,KFC Q3 2020,H127018,KFC,8505 WINTON RD,,CINCINNATI,OH,45231,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328350,R328350,10568,KFC Q3 2020,H127008,KFC,4920 DELHI AVE,,CINCINNATI,OH,45238,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328351,R328351,10568,KFC Q3 2020,H127009,KFC,850 S EASTGATE DR,,CINCINNATI,OH,45245,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328352,R328352,10568,KFC Q3 2020,H127021,KFC,9089 FIELDS ERTEL RD,,CINCINNATI,OH,45249,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328353,R328353,10568,KFC Q3 2020,F036008,KFC,4458 CLYO RD,,BELLBROOK,OH,45305,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328354,R328354,10568,KFC Q3 2020,J021002,KFC,21 S STANFIELD RD,,TROY,OH,45373,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328355,R328355,10568,KFC Q3 2020,H127022,KFC,4645 N MAIN ST,,DAYTON,OH,45405,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328356,R328356,10568,KFC Q3 2020,G135636,KFC,2407 E MAIN ST,,SPRINGFIELD,OH,45503,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328357,R328357,10568,KFC Q3 2020,G135709,KFC,1048 WESTERN AVE,,CHILLICOTHE,OH,45601,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328358,R328358,10568,KFC Q3 2020,H740016,KFC,1331 S RANGE LINE RD,,CARMEL,IN,46032,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328359,R328359,10568,KFC Q3 2020,H740017,KFC,10575 N MICHIGAN RD,,CARMEL,IN,46032,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328360,R328360,10568,KFC Q3 2020,G135578,KFC,1360 W STATE ROAD 32,,LEBANON,IN,46052,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328361,R328361,10568,KFC Q3 2020,Y314002,KFC,1604 N STATE ST,,GREENFIELD,IN,46140,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328362,R328362,10568,KFC Q3 2020,X314001,KFC,1812 N ARLINGTON AVE,,INDIANAPOLIS,IN,46218,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328363,R328363,10568,KFC Q3 2020,Y300070,KFC,6154 N KEYSTONE AVE,,INDIANAPOLIS,IN,46220,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328364,R328364,10568,KFC Q3 2020,Y314112,KFC,7155 PENDLETON PIKE,,INDIANAPOLIS,IN,46226,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328365,R328365,10568,KFC Q3 2020,D148020,KFC,903 E HANNA AVE,,INDIANAPOLIS,IN,46227,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328366,R328366,10568,KFC Q3 2020,Y300082,KFC,3704 W WASHINGTON ST,,INDIANAPOLIS,IN,46241,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328367,R328367,10568,KFC Q3 2020,X314031,KFC,6440 E 82ND ST,,INDIANAPOLIS,IN,46250,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328368,R328368,10568,KFC Q3 2020,C212004,KFC,1120 MAIN ST,,CROWN POINT,IN,46307,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328369,R328369,10568,KFC Q3 2020,C212007,KFC,438 RIDGE RD,,MUNSTER,IN,46321,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328370,R328370,10568,KFC Q3 2020,C212005,KFC,1692 E COMMERCIAL AVE,,LOWELL,IN,46356,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328371,R328371,10568,KFC Q3 2020,C212008,KFC,985 W LINCOLN HWY,,SCHERERVILLE,IN,46375,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328372,R328372,10568,KFC Q3 2020,C212003,KFC,5700 BROADWAY,,MERRILLVILLE,IN,46410,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328373,R328373,10568,KFC Q3 2020,G135686,KFC,3924 PORTAGE RD,,SOUTH BEND,IN,46628,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328374,R328374,10568,KFC Q3 2020,H740014,KFC,4901 S CALHOUN ST,,FORT WAYNE,IN,46807,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328375,R328375,10568,KFC Q3 2020,J575028,KFC,2124 STATE ST,,NEW ALBANY,IN,47150,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328376,R328376,10568,KFC Q3 2020,C105001,KFC,37710 S GRATIOT AVE,,CLINTON TOWNSHIP,MI,48036,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328377,R328377,10568,KFC Q3 2020,G135590,KFC,608 24TH ST,,PORT HURON,MI,48060,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328378,R328378,10568,KFC Q3 2020,L470081,KFC,28155 HARPER AVE,,SAINT CLAIR SHORE,MI,48081,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328379,R328379,10568,KFC Q3 2020,C105007,KFC,4040 WASHTENAW AVE,,ANN ARBOR,MI,48108,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328380,R328380,10568,KFC Q3 2020,C105006,KFC,2169 RAWSONVILLE RD,,BELLEVILLE,MI,48111,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328381,R328381,10568,KFC Q3 2020,L470006,KFC,16177 WEST RD,,WOODHAVEN,MI,48183,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328382,R328382,10568,KFC Q3 2020,K580001,KFC,7750 COOLEY LAKE RD,,WATERFORD,MI,48327,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328383,R328383,10568,KFC Q3 2020,K580003,KFC,4820 HIGHLAND RD,,WATERFORD,MI,48328,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328384,R328384,10568,KFC Q3 2020,G135591,KFC,435 S MAIN ST,,LAPEER,MI,48446,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328385,R328385,10568,KFC Q3 2020,G135597,KFC,7008 N SAGINAW RD,,MOUNT MORRIS,MI,48458,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328386,R328386,10568,KFC Q3 2020,G135484,KFC,7026 MILLER RD,,SWARTZ CREEK,MI,48473,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328387,R328387,10568,KFC Q3 2020,G135600,KFC,1145 N BELSAY RD,,BURTON,MI,48509,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328388,R328388,10568,KFC Q3 2020,G135684,KFC,222 LANSING ST,,CHARLOTTE,MI,48813,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328389,R328389,10568,KFC Q3 2020,G135683,KFC,1149 W COLUMBIA AVE,,BATTLE CREEK,MI,49015,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328390,R328390,10568,KFC Q3 2020,G135674,KFC,1405 CAPITAL AVE NE,,BATTLE CREEK,MI,49017,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
328391,R328391,10568,KFC Q3 2020,G135679,KFC,604 E CHICAGO ST,,COLDWATER,MI,49036,1,108-014,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
